TransactionID,Timestamp,StoreName,BranchName,BranchID,TotalBranches,CustomerID,Category,Product,Quantity,UnitPrice,TotalAmount,Discount,FinalAmount,LoyaltyPoints,PaymentType
TXN024498,2024-11-17 20:37:00,SmartRetail,Whitefield,2.0,5.0,1000878.0,Groceries,Rice (5kg),2.0,280.0,560.0,51.14,508.86,5.0,UPI
TXN001021,2024-11-17 20:40:00,SmartRetail,Indiranagar,1.0,5.0,1021819.0,Snacks,Biscuits,3.0,30.0,90.0,11.99,78.01,0.0,Wallet
TXN023697,2024-11-17 20:54:00,SmartRetail,Whitefield,2.0,5.0,1046084.0,Personal Care,Soap (125g),2.0,40.0,80.0,3.01,76.99,0.0,UPI
TXN014412,2024-11-17 21:28:00,SmartRetail,Whitefield,2.0,5.0,1006925.0,Dairy,Curd (500g),3.0,35.0,105.0,1.64,103.36,1.0,Card
TXN021534,2024-11-17 21:53:00,SmartRetail,Koramangala,4.0,5.0,1087626.0,Beverages,Bisleri Water (1L),3.0,20.0,60.0,3.67,56.33,0.0,UPI
TXN018779,2024-11-18 08:13:00,SmartRetail,Jayanagar,3.0,5.0,1029676.0,Personal Care,Soap (125g),4.0,40.0,160.0,13.11,146.89,1.0,Cash
TXN008994,2024-11-18 08:16:00,SmartRetail,Indiranagar,1.0,5.0,1053010.0,Snacks,Chocolate,3.0,40.0,120.0,1.25,118.75,1.0,Cash
TXN003089,2024-11-18 08:30:00,SmartRetail,Whitefield,2.0,5.0,1037821.0,Snacks,Biscuits,5.0,30.0,150.0,8.18,141.82,1.0,Cash
TXN006200,2024-11-18 08:43:00,SmartRetail,Yelahanka,5.0,5.0,1067104.0,Snacks,Biscuits,2.0,30.0,60.0,8.78,51.22,0.0,Card
TXN023774,2024-11-18 08:48:00,SmartRetail,Whitefield,2.0,5.0,1064204.0,Beverages,Real Juice (1L),4.0,110.0,440.0,18.1,421.9,4.0,Cash
TXN006785,2024-11-18 08:50:00,SmartRetail,Whitefield,2.0,5.0,1087119.0,Personal Care,Soap (125g),1.0,40.0,40.0,3.17,36.83,0.0,Card
TXN001872,2024-11-18 08:55:00,SmartRetail,Yelahanka,5.0,5.0,1063233.0,Groceries,Pulses (1kg),2.0,90.0,180.0,11.94,168.06,1.0,Wallet
TXN001082,2024-11-18 09:07:00,SmartRetail,Whitefield,2.0,5.0,1067667.0,Beverages,Coca Cola (2L),2.0,85.0,170.0,2.33,167.67,1.0,UPI
TXN003250,2024-11-18 09:13:00,SmartRetail,Indiranagar,1.0,5.0,1060028.0,Snacks,Kurkure,4.0,15.0,60.0,7.83,52.17,0.0,Cash
TXN017637,2024-11-18 09:28:00,SmartRetail,Jayanagar,3.0,5.0,1067097.0,Personal Care,Facewash (100ml),3.0,160.0,480.0,54.3,425.7,4.0,Cash
TXN021244,2024-11-18 09:41:00,SmartRetail,Indiranagar,1.0,5.0,1066418.0,Beverages,Pepsi (2L),5.0,80.0,400.0,3.41,396.59,3.0,Wallet
TXN003889,2024-11-18 09:51:00,SmartRetail,Indiranagar,1.0,5.0,1033310.0,Groceries,Salt (1kg),1.0,20.0,20.0,2.79,17.21,0.0,Cash
TXN003938,2024-11-18 10:05:00,SmartRetail,Koramangala,4.0,5.0,1065884.0,Personal Care,Soap (125g),3.0,40.0,120.0,8.39,111.61,1.0,Card
TXN020425,2024-11-18 10:11:00,SmartRetail,Jayanagar,3.0,5.0,1072999.0,Beverages,Pepsi (2L),1.0,80.0,80.0,2.25,77.75,0.0,Wallet
TXN004753,2024-11-18 10:23:00,SmartRetail,Whitefield,2.0,5.0,1006982.0,Snacks,Biscuits,4.0,30.0,120.0,13.46,106.54,1.0,Card
TXN009892,2024-11-18 10:39:00,SmartRetail,Jayanagar,3.0,5.0,1028544.0,Snacks,Dry Fruits (250g),4.0,220.0,880.0,130.8,749.2,7.0,UPI
TXN018371,2024-11-18 11:53:00,SmartRetail,Whitefield,2.0,5.0,1053084.0,Personal Care,Shampoo (250ml),1.0,180.0,180.0,9.75,170.25,1.0,Card
TXN003539,2024-11-18 11:56:00,SmartRetail,Indiranagar,1.0,5.0,1060898.0,Dairy,Milk (1L),1.0,55.0,55.0,6.92,48.08,0.0,Wallet
TXN019745,2024-11-18 12:09:00,SmartRetail,Jayanagar,3.0,5.0,1034189.0,Beverages,Pepsi (2L),3.0,80.0,240.0,35.23,204.77,2.0,Wallet
TXN019120,2024-11-18 12:27:00,SmartRetail,Whitefield,2.0,5.0,1058828.0,Snacks,Chocolate,1.0,40.0,40.0,2.32,37.68,0.0,Card
TXN012277,2024-11-18 12:29:00,SmartRetail,Yelahanka,5.0,5.0,1099462.0,Beverages,Coca Cola (2L),5.0,85.0,425.0,40.9,384.1,3.0,Wallet
TXN013693,2024-11-18 12:52:00,SmartRetail,Jayanagar,3.0,5.0,1049092.0,Dairy,Curd (500g),3.0,35.0,105.0,12.75,92.25,0.0,Cash
TXN007023,2024-11-18 13:02:00,SmartRetail,Jayanagar,3.0,5.0,1097177.0,Personal Care,Toothpaste (150g),4.0,90.0,360.0,33.56,326.44,3.0,Cash
TXN014451,2024-11-18 13:53:00,SmartRetail,Yelahanka,5.0,5.0,1065422.0,Groceries,Rice (5kg),5.0,280.0,1400.0,188.45,1211.55,12.0,Card
TXN019798,2024-11-18 13:58:00,SmartRetail,Koramangala,4.0,5.0,1066932.0,Snacks,Chocolate,3.0,40.0,120.0,9.93,110.07,1.0,Card
TXN001955,2024-11-18 14:46:00,SmartRetail,Jayanagar,3.0,5.0,1009062.0,Beverages,Pepsi (2L),1.0,80.0,80.0,8.89,71.11,0.0,UPI
TXN003833,2024-11-18 15:02:00,SmartRetail,Koramangala,4.0,5.0,1066321.0,Groceries,Pulses (1kg),2.0,90.0,180.0,25.1,154.9,1.0,UPI
TXN024309,2024-11-18 15:04:00,SmartRetail,Whitefield,2.0,5.0,1090348.0,Beverages,Real Juice (1L),4.0,110.0,440.0,9.12,430.88,4.0,Card
TXN003654,2024-11-18 15:11:00,SmartRetail,Koramangala,4.0,5.0,1082982.0,Dairy,Curd (500g),3.0,35.0,105.0,0.87,104.13,1.0,Wallet
TXN023899,2024-11-18 15:23:00,SmartRetail,Koramangala,4.0,5.0,1031438.0,Beverages,Coca Cola (2L),3.0,85.0,255.0,23.7,231.3,2.0,Wallet
TXN004673,2024-11-18 15:56:00,SmartRetail,Koramangala,4.0,5.0,1022898.0,Snacks,Biscuits,4.0,30.0,120.0,2.31,117.69,1.0,Wallet
TXN009101,2024-11-18 17:34:00,SmartRetail,Koramangala,4.0,5.0,1035466.0,Dairy,Milk (1L),2.0,55.0,110.0,4.48,105.52,1.0,UPI
TXN019972,2024-11-18 17:36:00,SmartRetail,Indiranagar,1.0,5.0,1062741.0,Beverages,Pepsi (2L),4.0,80.0,320.0,17.44,302.56,3.0,Cash
TXN000504,2024-11-18 17:42:00,SmartRetail,Indiranagar,1.0,5.0,1000578.0,Dairy,Paneer (200g),3.0,85.0,255.0,26.94,228.06,2.0,Wallet
TXN010343,2024-11-18 17:42:00,SmartRetail,Whitefield,2.0,5.0,1076912.0,Snacks,Dry Fruits (250g),1.0,220.0,220.0,15.67,204.33,2.0,Wallet
TXN013378,2024-11-18 17:46:00,SmartRetail,Indiranagar,1.0,5.0,1075080.0,Dairy,Paneer (200g),4.0,85.0,340.0,3.5,336.5,3.0,Card
TXN022277,2024-11-18 17:49:00,SmartRetail,Whitefield,2.0,5.0,1007504.0,Snacks,Biscuits,5.0,30.0,150.0,13.46,136.54,1.0,Cash
TXN006223,2024-11-18 17:52:00,SmartRetail,Whitefield,2.0,5.0,1064992.0,Snacks,Chocolate,2.0,40.0,80.0,5.42,74.58,0.0,Cash
TXN018667,2024-11-18 18:00:00,SmartRetail,Yelahanka,5.0,5.0,1011404.0,Snacks,Chocolate,3.0,40.0,120.0,14.14,105.86,1.0,Cash
TXN017459,2024-11-18 18:18:00,SmartRetail,Whitefield,2.0,5.0,1075097.0,Beverages,Real Juice (1L),5.0,110.0,550.0,46.98,503.02,5.0,Wallet
TXN016401,2024-11-18 18:30:00,SmartRetail,Yelahanka,5.0,5.0,1005212.0,Groceries,Pulses (1kg),5.0,90.0,450.0,15.54,434.46,4.0,UPI
TXN013352,2024-11-18 18:43:00,SmartRetail,Whitefield,2.0,5.0,1083147.0,Groceries,Pulses (1kg),3.0,90.0,270.0,28.78,241.22,2.0,Card
TXN004151,2024-11-18 18:45:00,SmartRetail,Yelahanka,5.0,5.0,1013877.0,Dairy,Butter (100g),4.0,55.0,220.0,12.8,207.2,2.0,Card
TXN009651,2024-11-18 18:48:00,SmartRetail,Jayanagar,3.0,5.0,1001983.0,Groceries,Sugar (1kg),4.0,45.0,180.0,2.46,177.54,1.0,UPI
TXN023481,2024-11-18 18:52:00,SmartRetail,Indiranagar,1.0,5.0,1087812.0,Beverages,Pepsi (2L),3.0,80.0,240.0,29.1,210.9,2.0,Wallet
TXN012283,2024-11-18 19:10:00,SmartRetail,Whitefield,2.0,5.0,1048515.0,Groceries,Rice (5kg),5.0,280.0,1400.0,30.72,1369.28,13.0,Card
TXN020442,2024-11-18 19:25:00,SmartRetail,Jayanagar,3.0,5.0,1066450.0,Snacks,Chocolate,5.0,40.0,200.0,25.67,174.33,1.0,Card
TXN009203,2024-11-18 19:27:00,SmartRetail,Indiranagar,1.0,5.0,1056126.0,Beverages,Real Juice (1L),2.0,110.0,220.0,25.07,194.93,1.0,Card
TXN012806,2024-11-18 19:34:00,SmartRetail,Koramangala,4.0,5.0,1058020.0,Dairy,Butter (100g),4.0,55.0,220.0,30.05,189.95,1.0,Cash
TXN016093,2024-11-18 19:57:00,SmartRetail,Yelahanka,5.0,5.0,1072210.0,Dairy,Milk (1L),5.0,55.0,275.0,14.11,260.89,2.0,Wallet
TXN002824,2024-11-18 20:09:00,SmartRetail,Indiranagar,1.0,5.0,1088540.0,Beverages,Real Juice (1L),1.0,110.0,110.0,16.03,93.97,0.0,UPI
TXN019384,2024-11-18 20:14:00,SmartRetail,Indiranagar,1.0,5.0,1007514.0,Personal Care,Shampoo (250ml),4.0,180.0,720.0,27.02,692.98,6.0,UPI
TXN018280,2024-11-18 20:22:00,SmartRetail,Yelahanka,5.0,5.0,1001126.0,Beverages,Pepsi (2L),1.0,80.0,80.0,7.58,72.42,0.0,Wallet
TXN000351,2024-11-18 20:44:00,SmartRetail,Koramangala,4.0,5.0,1068938.0,Groceries,Rice (5kg),4.0,280.0,1120.0,82.85,1037.15,10.0,UPI
TXN018718,2024-11-18 20:49:00,SmartRetail,Koramangala,4.0,5.0,1075657.0,Beverages,Coca Cola (2L),3.0,85.0,255.0,30.72,224.28,2.0,Cash
TXN000376,2024-11-18 20:54:00,SmartRetail,Whitefield,2.0,5.0,1013721.0,Beverages,Coca Cola (2L),5.0,85.0,425.0,43.15,381.85,3.0,UPI
TXN005340,2024-11-18 20:57:00,SmartRetail,Yelahanka,5.0,5.0,1013909.0,Dairy,Butter (100g),1.0,55.0,55.0,4.28,50.72,0.0,Card
TXN008881,2024-11-18 21:14:00,SmartRetail,Koramangala,4.0,5.0,1064816.0,Personal Care,Facewash (100ml),1.0,160.0,160.0,9.93,150.07,1.0,Wallet
TXN007139,2024-11-18 21:23:00,SmartRetail,Indiranagar,1.0,5.0,1051337.0,Personal Care,Soap (125g),1.0,40.0,40.0,1.1,38.9,0.0,Wallet
TXN008404,2024-11-18 21:29:00,SmartRetail,Yelahanka,5.0,5.0,1092673.0,Dairy,Cheese (200g),5.0,120.0,600.0,27.38,572.62,5.0,Card
TXN012612,2024-11-18 21:39:00,SmartRetail,Jayanagar,3.0,5.0,1081474.0,Groceries,Rice (5kg),1.0,280.0,280.0,34.74,245.26,2.0,UPI
TXN018973,2024-11-18 21:53:00,SmartRetail,Indiranagar,1.0,5.0,1011070.0,Personal Care,Shampoo (250ml),3.0,180.0,540.0,15.73,524.27,5.0,Wallet
TXN006047,2024-11-18 21:56:00,SmartRetail,Indiranagar,1.0,5.0,1083878.0,Groceries,Cooking Oil (1L),4.0,130.0,520.0,32.34,487.66,4.0,Card
TXN011155,2024-11-19 08:25:00,SmartRetail,Yelahanka,5.0,5.0,1050057.0,Snacks,Chocolate,1.0,40.0,40.0,0.87,39.13,0.0,UPI
TXN011871,2024-11-19 08:28:00,SmartRetail,Jayanagar,3.0,5.0,1091135.0,Groceries,Sugar (1kg),4.0,45.0,180.0,6.69,173.31,1.0,UPI
TXN019917,2024-11-19 08:36:00,SmartRetail,Whitefield,2.0,5.0,1079564.0,Groceries,Sugar (1kg),4.0,45.0,180.0,3.15,176.85,1.0,UPI
TXN002539,2024-11-19 09:02:00,SmartRetail,Koramangala,4.0,5.0,1034580.0,Personal Care,Soap (125g),1.0,40.0,40.0,3.01,36.99,0.0,Wallet
TXN011278,2024-11-19 09:07:00,SmartRetail,Indiranagar,1.0,5.0,1044276.0,Beverages,Real Juice (1L),2.0,110.0,220.0,16.62,203.38,2.0,Card
TXN001399,2024-11-19 09:09:00,SmartRetail,Yelahanka,5.0,5.0,1001477.0,Snacks,Dry Fruits (250g),1.0,220.0,220.0,16.2,203.8,2.0,Wallet
TXN016243,2024-11-19 09:58:00,SmartRetail,Indiranagar,1.0,5.0,1001852.0,Personal Care,Soap (125g),3.0,40.0,120.0,11.01,108.99,1.0,Cash
TXN017906,2024-11-19 10:04:00,SmartRetail,Indiranagar,1.0,5.0,1033755.0,Groceries,Wheat Flour (5kg),3.0,250.0,750.0,100.34,649.66,6.0,Wallet
TXN012335,2024-11-19 10:09:00,SmartRetail,Koramangala,4.0,5.0,1087620.0,Dairy,Cheese (200g),3.0,120.0,360.0,48.09,311.91,3.0,UPI
TXN024238,2024-11-19 10:39:00,SmartRetail,Jayanagar,3.0,5.0,1052528.0,Beverages,Pepsi (2L),1.0,80.0,80.0,10.99,69.01,0.0,Cash
TXN001060,2024-11-19 10:46:00,SmartRetail,Koramangala,4.0,5.0,1014841.0,Personal Care,Facewash (100ml),5.0,160.0,800.0,110.69,689.31,6.0,Card
TXN000396,2024-11-19 10:49:00,SmartRetail,Koramangala,4.0,5.0,1017836.0,Snacks,Chocolate,1.0,40.0,40.0,4.03,35.97,0.0,Wallet
TXN020395,2024-11-19 10:56:00,SmartRetail,Jayanagar,3.0,5.0,1014833.0,Personal Care,Toothpaste (150g),4.0,90.0,360.0,47.69,312.31,3.0,Cash
TXN024219,2024-11-19 11:36:00,SmartRetail,Yelahanka,5.0,5.0,1033388.0,Dairy,Paneer (200g),1.0,85.0,85.0,4.0,81.0,0.0,Card
TXN005041,2024-11-19 11:48:00,SmartRetail,Jayanagar,3.0,5.0,1093861.0,Personal Care,Toothpaste (150g),2.0,90.0,180.0,20.75,159.25,1.0,Wallet
TXN004734,2024-11-19 11:59:00,SmartRetail,Yelahanka,5.0,5.0,1020969.0,Personal Care,Shampoo (250ml),1.0,180.0,180.0,19.02,160.98,1.0,Card
TXN007308,2024-11-19 12:03:00,SmartRetail,Jayanagar,3.0,5.0,1004880.0,Dairy,Cheese (200g),4.0,120.0,480.0,20.82,459.18,4.0,Cash
TXN019584,2024-11-19 12:08:00,SmartRetail,Yelahanka,5.0,5.0,1002126.0,Beverages,Coca Cola (2L),2.0,85.0,170.0,23.37,146.63,1.0,Cash
TXN008781,2024-11-19 12:20:00,SmartRetail,Jayanagar,3.0,5.0,1050239.0,Personal Care,Soap (125g),5.0,40.0,200.0,4.34,195.66,1.0,Cash
TXN020692,2024-11-19 12:32:00,SmartRetail,Koramangala,4.0,5.0,1095788.0,Dairy,Paneer (200g),1.0,85.0,85.0,0.38,84.62,0.0,Card
TXN024315,2024-11-19 12:35:00,SmartRetail,Jayanagar,3.0,5.0,1022611.0,Groceries,Sugar (1kg),5.0,45.0,225.0,4.43,220.57,2.0,Cash
TXN018277,2024-11-19 12:55:00,SmartRetail,Jayanagar,3.0,5.0,1065341.0,Beverages,Pepsi (2L),2.0,80.0,160.0,22.56,137.44,1.0,Wallet
TXN005802,2024-11-19 13:06:00,SmartRetail,Indiranagar,1.0,5.0,1099778.0,Groceries,Rice (5kg),3.0,280.0,840.0,17.08,822.92,8.0,Card
TXN021817,2024-11-19 13:10:00,SmartRetail,Jayanagar,3.0,5.0,1072075.0,Personal Care,Soap (125g),2.0,40.0,80.0,5.65,74.35,0.0,Card
TXN018477,2024-11-19 13:29:00,SmartRetail,Koramangala,4.0,5.0,1001501.0,Beverages,Pepsi (2L),1.0,80.0,80.0,10.61,69.39,0.0,UPI
TXN003573,2024-11-19 13:44:00,SmartRetail,Whitefield,2.0,5.0,1014344.0,Dairy,Curd (500g),3.0,35.0,105.0,3.39,101.61,1.0,Cash
TXN004434,2024-11-19 14:00:00,SmartRetail,Yelahanka,5.0,5.0,1052897.0,Beverages,Bisleri Water (1L),4.0,20.0,80.0,11.29,68.71,0.0,Card
TXN004108,2024-11-19 14:36:00,SmartRetail,Koramangala,4.0,5.0,1023972.0,Snacks,Biscuits,4.0,30.0,120.0,3.96,116.04,1.0,Cash
TXN021738,2024-11-19 14:39:00,SmartRetail,Koramangala,4.0,5.0,1058510.0,Dairy,Cheese (200g),3.0,120.0,360.0,26.68,333.32,3.0,Card
TXN009937,2024-11-19 14:48:00,SmartRetail,Jayanagar,3.0,5.0,1085784.0,Snacks,Biscuits,5.0,30.0,150.0,11.7,138.3,1.0,Card
TXN021173,2024-11-19 15:22:00,SmartRetail,Indiranagar,1.0,5.0,1088525.0,Beverages,Real Juice (1L),5.0,110.0,550.0,48.91,501.09,5.0,Card
TXN001122,2024-11-19 15:38:00,SmartRetail,Yelahanka,5.0,5.0,1076332.0,Snacks,Dry Fruits (250g),5.0,220.0,1100.0,101.86,998.14,9.0,Card
TXN010946,2024-11-19 16:11:00,SmartRetail,Jayanagar,3.0,5.0,1070897.0,Beverages,Red Bull (250ml),5.0,125.0,625.0,28.42,596.58,5.0,UPI
TXN007651,2024-11-19 16:17:00,SmartRetail,Indiranagar,1.0,5.0,1064321.0,Personal Care,Soap (125g),1.0,40.0,40.0,4.49,35.51,0.0,Card
TXN011728,2024-11-19 16:25:00,SmartRetail,Jayanagar,3.0,5.0,1064410.0,Beverages,Bisleri Water (1L),1.0,20.0,20.0,0.81,19.19,0.0,Card
TXN004203,2024-11-19 16:38:00,SmartRetail,Whitefield,2.0,5.0,1076421.0,Dairy,Paneer (200g),5.0,85.0,425.0,8.25,416.75,4.0,Wallet
TXN008794,2024-11-19 16:48:00,SmartRetail,Indiranagar,1.0,5.0,1039457.0,Dairy,Cheese (200g),2.0,120.0,240.0,34.55,205.45,2.0,Wallet
TXN013541,2024-11-19 16:54:00,SmartRetail,Koramangala,4.0,5.0,1092866.0,Snacks,Chocolate,1.0,40.0,40.0,3.77,36.23,0.0,Cash
TXN022133,2024-11-19 17:07:00,SmartRetail,Koramangala,4.0,5.0,1094176.0,Beverages,Real Juice (1L),1.0,110.0,110.0,9.04,100.96,1.0,Cash
TXN000462,2024-11-19 17:13:00,SmartRetail,Koramangala,4.0,5.0,1036268.0,Beverages,Coca Cola (2L),1.0,85.0,85.0,7.8,77.2,0.0,UPI
TXN013297,2024-11-19 17:29:00,SmartRetail,Jayanagar,3.0,5.0,1087616.0,Personal Care,Facewash (100ml),1.0,160.0,160.0,3.61,156.39,1.0,UPI
TXN010896,2024-11-19 17:48:00,SmartRetail,Jayanagar,3.0,5.0,1071329.0,Beverages,Red Bull (250ml),4.0,125.0,500.0,13.21,486.79,4.0,Card
TXN004727,2024-11-19 17:52:00,SmartRetail,Jayanagar,3.0,5.0,1026140.0,Groceries,Sugar (1kg),1.0,45.0,45.0,6.61,38.39,0.0,Wallet
TXN015682,2024-11-19 18:22:00,SmartRetail,Whitefield,2.0,5.0,1059760.0,Dairy,Milk (1L),2.0,55.0,110.0,4.92,105.08,1.0,UPI
TXN018971,2024-11-19 18:27:00,SmartRetail,Indiranagar,1.0,5.0,1021101.0,Dairy,Milk (1L),3.0,55.0,165.0,17.7,147.3,1.0,UPI
TXN003056,2024-11-19 18:32:00,SmartRetail,Indiranagar,1.0,5.0,1049815.0,Groceries,Wheat Flour (5kg),5.0,250.0,1250.0,91.53,1158.47,11.0,Card
TXN016249,2024-11-19 18:36:00,SmartRetail,Whitefield,2.0,5.0,1006191.0,Personal Care,Shampoo (250ml),4.0,180.0,720.0,10.96,709.04,7.0,Cash
TXN020720,2024-11-19 18:38:00,SmartRetail,Jayanagar,3.0,5.0,1089083.0,Beverages,Pepsi (2L),1.0,80.0,80.0,2.01,77.99,0.0,Cash
TXN023987,2024-11-19 18:39:00,SmartRetail,Jayanagar,3.0,5.0,1005247.0,Groceries,Wheat Flour (5kg),2.0,250.0,500.0,64.45,435.55,4.0,UPI
TXN019156,2024-11-19 18:48:00,SmartRetail,Jayanagar,3.0,5.0,1042981.0,Snacks,Kurkure,5.0,15.0,75.0,2.24,72.76,0.0,Cash
TXN017852,2024-11-19 19:12:00,SmartRetail,Jayanagar,3.0,5.0,1083103.0,Beverages,Bisleri Water (1L),2.0,20.0,40.0,2.05,37.95,0.0,UPI
TXN004035,2024-11-19 19:18:00,SmartRetail,Jayanagar,3.0,5.0,1089870.0,Personal Care,Facewash (100ml),5.0,160.0,800.0,82.88,717.12,7.0,UPI
TXN003547,2024-11-19 19:24:00,SmartRetail,Indiranagar,1.0,5.0,1040423.0,Snacks,Dry Fruits (250g),5.0,220.0,1100.0,108.97,991.03,9.0,Wallet
TXN019081,2024-11-19 19:25:00,SmartRetail,Yelahanka,5.0,5.0,1097667.0,Groceries,Cooking Oil (1L),4.0,130.0,520.0,16.14,503.86,5.0,Card
TXN011950,2024-11-19 19:34:00,SmartRetail,Koramangala,4.0,5.0,1086917.0,Dairy,Curd (500g),5.0,35.0,175.0,4.62,170.38,1.0,UPI
TXN019176,2024-11-19 19:36:00,SmartRetail,Indiranagar,1.0,5.0,1038587.0,Dairy,Cheese (200g),1.0,120.0,120.0,15.6,104.4,1.0,Cash
TXN004204,2024-11-19 20:05:00,SmartRetail,Koramangala,4.0,5.0,1019307.0,Snacks,Lays Chips,3.0,20.0,60.0,3.5,56.5,0.0,Wallet
TXN007948,2024-11-19 20:05:00,SmartRetail,Koramangala,4.0,5.0,1061324.0,Personal Care,Toothpaste (150g),2.0,90.0,180.0,26.67,153.33,1.0,Card
TXN014458,2024-11-19 20:10:00,SmartRetail,Jayanagar,3.0,5.0,1070777.0,Snacks,Kurkure,4.0,15.0,60.0,1.35,58.65,0.0,UPI
TXN014303,2024-11-19 20:16:00,SmartRetail,Whitefield,2.0,5.0,1004209.0,Beverages,Bisleri Water (1L),4.0,20.0,80.0,11.24,68.76,0.0,Wallet
TXN006597,2024-11-19 20:49:00,SmartRetail,Indiranagar,1.0,5.0,1012900.0,Beverages,Real Juice (1L),5.0,110.0,550.0,13.02,536.98,5.0,Wallet
TXN022847,2024-11-19 20:49:00,SmartRetail,Whitefield,2.0,5.0,1065741.0,Dairy,Milk (1L),2.0,55.0,110.0,4.61,105.39,1.0,UPI
TXN020539,2024-11-19 21:38:00,SmartRetail,Jayanagar,3.0,5.0,1095930.0,Dairy,Butter (100g),4.0,55.0,220.0,14.28,205.72,2.0,Cash
TXN019195,2024-11-19 21:59:00,SmartRetail,Jayanagar,3.0,5.0,1012121.0,Groceries,Wheat Flour (5kg),5.0,250.0,1250.0,117.52,1132.48,11.0,Cash
TXN022324,2024-11-20 08:11:00,SmartRetail,Whitefield,2.0,5.0,1005779.0,Snacks,Kurkure,2.0,15.0,30.0,1.54,28.46,0.0,UPI
TXN006196,2024-11-20 08:14:00,SmartRetail,Yelahanka,5.0,5.0,1039541.0,Dairy,Curd (500g),4.0,35.0,140.0,3.05,136.95,1.0,UPI
TXN014509,2024-11-20 08:26:00,SmartRetail,Indiranagar,1.0,5.0,1037832.0,Groceries,Cooking Oil (1L),3.0,130.0,390.0,20.75,369.25,3.0,Wallet
TXN011048,2024-11-20 08:48:00,SmartRetail,Jayanagar,3.0,5.0,1051817.0,Groceries,Pulses (1kg),4.0,90.0,360.0,26.6,333.4,3.0,Wallet
TXN023739,2024-11-20 08:51:00,SmartRetail,Koramangala,4.0,5.0,1002908.0,Beverages,Red Bull (250ml),4.0,125.0,500.0,57.46,442.54,4.0,Cash
TXN012399,2024-11-20 08:58:00,SmartRetail,Yelahanka,5.0,5.0,1058805.0,Dairy,Paneer (200g),2.0,85.0,170.0,18.68,151.32,1.0,Card
TXN003199,2024-11-20 09:02:00,SmartRetail,Indiranagar,1.0,5.0,1019239.0,Personal Care,Soap (125g),5.0,40.0,200.0,28.37,171.63,1.0,Wallet
TXN024625,2024-11-20 09:08:00,SmartRetail,Indiranagar,1.0,5.0,1008838.0,Dairy,Paneer (200g),3.0,85.0,255.0,34.76,220.24,2.0,Cash
TXN020329,2024-11-20 09:35:00,SmartRetail,Whitefield,2.0,5.0,1044682.0,Dairy,Cheese (200g),1.0,120.0,120.0,3.62,116.38,1.0,Card
TXN010955,2024-11-20 09:37:00,SmartRetail,Whitefield,2.0,5.0,1015766.0,Beverages,Pepsi (2L),1.0,80.0,80.0,5.38,74.62,0.0,Wallet
TXN022734,2024-11-20 09:38:00,SmartRetail,Jayanagar,3.0,5.0,1091560.0,Beverages,Red Bull (250ml),4.0,125.0,500.0,68.89,431.11,4.0,UPI
TXN023649,2024-11-20 09:42:00,SmartRetail,Whitefield,2.0,5.0,1050472.0,Dairy,Milk (1L),4.0,55.0,220.0,17.18,202.82,2.0,UPI
TXN004601,2024-11-20 10:15:00,SmartRetail,Koramangala,4.0,5.0,1031633.0,Snacks,Biscuits,1.0,30.0,30.0,4.42,25.58,0.0,Cash
TXN011445,2024-11-20 10:18:00,SmartRetail,Koramangala,4.0,5.0,1025270.0,Groceries,Pulses (1kg),3.0,90.0,270.0,4.11,265.89,2.0,Cash
TXN021638,2024-11-20 10:25:00,SmartRetail,Yelahanka,5.0,5.0,1031552.0,Groceries,Wheat Flour (5kg),4.0,250.0,1000.0,88.56,911.44,9.0,UPI
TXN022032,2024-11-20 10:37:00,SmartRetail,Indiranagar,1.0,5.0,1027851.0,Snacks,Biscuits,3.0,30.0,90.0,6.2,83.8,0.0,Card
TXN011766,2024-11-20 10:44:00,SmartRetail,Koramangala,4.0,5.0,1001745.0,Snacks,Dry Fruits (250g),3.0,220.0,660.0,23.34,636.66,6.0,Cash
TXN010277,2024-11-20 11:02:00,SmartRetail,Jayanagar,3.0,5.0,1071927.0,Dairy,Butter (100g),5.0,55.0,275.0,16.02,258.98,2.0,Wallet
TXN021061,2024-11-20 11:06:00,SmartRetail,Yelahanka,5.0,5.0,1003947.0,Groceries,Rice (5kg),5.0,280.0,1400.0,175.63,1224.37,12.0,Card
TXN009006,2024-11-20 11:10:00,SmartRetail,Yelahanka,5.0,5.0,1086293.0,Groceries,Wheat Flour (5kg),4.0,250.0,1000.0,97.66,902.34,9.0,Cash
TXN000871,2024-11-20 11:14:00,SmartRetail,Jayanagar,3.0,5.0,1064583.0,Snacks,Chocolate,3.0,40.0,120.0,2.68,117.32,1.0,Wallet
TXN002997,2024-11-20 11:21:00,SmartRetail,Indiranagar,1.0,5.0,1023598.0,Personal Care,Toothpaste (150g),4.0,90.0,360.0,25.97,334.03,3.0,UPI
TXN018894,2024-11-20 11:21:00,SmartRetail,Whitefield,2.0,5.0,1021571.0,Beverages,Real Juice (1L),1.0,110.0,110.0,3.71,106.29,1.0,Card
TXN004223,2024-11-20 11:37:00,SmartRetail,Whitefield,2.0,5.0,1001831.0,Dairy,Paneer (200g),3.0,85.0,255.0,7.47,247.53,2.0,Cash
TXN021920,2024-11-20 11:58:00,SmartRetail,Indiranagar,1.0,5.0,1000081.0,Groceries,Cooking Oil (1L),5.0,130.0,650.0,43.84,606.16,6.0,Card
